gene_name	symbol	chrom	strand	len	reads	RPKM
NM_026400	Dnajb11	chr16	+	2534	1969	23.9942440887
NM_001031622	Gm16367	chr5	+	2037	0	0.0
NM_026409	Ddx55	chr5	+	2799	680	7.50194681988
NM_026408	Sncaip	chr18	+	3553	0	0.0
NM_022890	Cldn12	chr5	-	3794	273	2.2219449121
NM_022891	Rpl23	chr11	-	1062	28759	836.213608579
NM_001033175	Cln6	chr9	+	2136	941	13.6036779502
NM_001033174	Osbp	chr19	+	4587	2653	17.8597952948
NM_001033177	Krt76	chr15	-	2312	0	0.0
NM_001033176	1700039E15Rik	chr7	+	1732	0	0.0
NM_001033171	Klrg2	chr6	-	2282	0	0.0
NM_001033170	Fam83e	chr7	+	2900	1	0.0106480472357
NM_001033173	Usp31	chr7	-	10198	891	2.69792991296
NM_001033172	Rab11fip2	chr19	-	5294	922	5.37792759706
NM_001033178	Tmem181a	chr17	+	1869	744	12.2922561347
NM_194444	Cdk10	chr8	+	1611	573	10.9831533778
NM_194446	Cdk10	chr8	+	1649	584	10.9360417213
NM_001198823	App	chr16	-	3357	145	1.33378131147
NM_001198826	App	chr16	-	3303	145	1.35558700049
NM_001198825	App	chr16	-	3246	144	1.36987816563
NM_001198824	App	chr16	-	3300	144	1.34746197747
NM_172765	Zbtb44	chr9	+	8809	2049	7.18262702683
NM_172766	Nfrkb	chr9	+	5161	3000	17.9496242881
NM_172767	Vwa5a	chr9	+	4157	1873	13.9131580876
NM_172760	Elmo3	chr8	+	3060	304	3.06775112517
NM_172761	Mthfsd	chr8	-	2444	455	5.7488127363
NM_172762	Rbm34	chr8	-	3431	722	6.4980709129
NM_172763	Zfp809	chr9	+	1493	501	10.3620548083
NM_172768	Gramd1b	chr9	-	2814	4805	52.7275103789
NM_172769	Sc5d	chr9	-	2249	699	9.59744622122
NM_028787	Slc35f5	chr1	+	2597	41	0.4875058977
NM_028785	Dock8	chr19	+	7810	18090	71.5246102475
NM_145508	Dyrk3	chr1	-	2072	3	0.0447094647446
NM_145509	5430435G22Rik	chr1	+	2523	0	0.0
NM_145506	Epb4.1l5	chr1	-	6510	98	0.464850234161
NM_145507	Dars	chr1	-	693	563	25.0866763662
NM_145505	Fam160b1	chr19	+	5630	2327	12.7630936342
NM_145502	Erlin1	chr19	-	3333	495	4.58604014608
NM_145503	Lzts2	chr19	+	2825	17	0.185822558839
NM_145500	Ubtd1	chr19	+	1527	164	3.31644483648
NM_145501	Pi4k2a	chr19	+	3771	1198	9.8099829505
NM_028557	Mbd3l1	chr9	+	828	0	0.0
NM_054079	Iltifb	chr10	-	1110	0	0.0
NM_028554	1700072E05Rik	chrX	+	1048	0	0.0
NM_001110843	Cacna2d1	chr5	+	7472	10	0.0413267357917
NM_001134391	Apobec1	chr6	-	2209	981	13.7132773114
NM_028550	1700074P13Rik	chr6	-	1647	0	0.0
NM_054073	Tsga13	chr6	-	1141	0	0.0
NM_054072	Pcdha1	chr18	+	5248	0	0.0
NM_054071	Fgfrl1	chr5	+	2656	29	0.337161435438
NM_054070	Afg3l1	chr8	+	4268	1807	13.0737961409
NM_054077	Prelp	chr1	-	3601	0	0.0
NM_054076	Optc	chr1	-	1891	0	0.0
NM_001134399	Megf11	chr9	+	6018	5	0.0256558133795
NM_054074	Defb6	chr8	+	323	0	0.0
NM_020498	Ly6i	chr15	-	878	215	7.56156885133
NM_020496	Tbx20	chr9	-	1801	0	0.0
NM_020497	Zfp276	chr8	+	4877	1003	6.35062025723
NM_020494	Ddx24	chr12	-	2904	6918	73.5617263266
NM_020495	Slco1b2	chr6	+	3296	0	0.0
NM_020492	Glra1	chr11	-	1407	0	0.0
NM_020493	Srf	chr17	-	4093	2928	22.0900803049
NM_020490	Ltb4r2	chr14	+	1439	0	0.0
NM_020491	Sssca1	chr19	-	690	270	12.0832188197
NM_175236	Adhfe1	chr1	+	3139	2	0.0196746333123
NR_040699	4930429D17Rik	chr5	-	1624	3	0.0570431101913
NM_175234	6230409E13Rik	chr4	+	9342	141	0.466065779778
NM_175231	Whsc1	chr5	+	6916	2531	11.3006943183
NR_040693	1700081H04Rik	chr5	+	1126	0	0.0
NR_040692	Gm10664	chr8	-	975	0	0.0
NR_040691	1700047L14Rik	chr5	+	514	0	0.0
NR_040690	Gm6329	chr8	-	862	0	0.0
NR_040697	Gm10637	chr8	-	839	0	0.0
NR_040696	4930448I18Rik	chr5	+	733	0	0.0
NR_040695	1700126H18Rik	chr5	-	404	0	0.0
NR_040694	4930413E15Rik	chr5	+	1290	0	0.0
NM_146851	Olfr295	chr7	+	930	0	0.0
NM_146853	Olfr1341	chr4	+	939	0	0.0
NM_146852	Olfr1339	chr4	+	948	0	0.0
NM_146855	Olfr985	chr9	-	1116	0	0.0
NM_146854	Olfr982	chr9	+	966	0	0.0
NM_146859	Olfr371	chr8	+	939	0	0.0
NM_008692	Nfyc	chr4	-	1944	1488	23.6360357158
NM_007418	Adra2c	chr5	+	3198	0	0.0
NR_038116	Cxcl11	chr5	-	1604	15	0.288771854585
NM_007413	Adora2b	chr11	+	1844	0	0.0
NM_008699	Nkx2-3	chr19	+	2112	0	0.0
NM_010372	Gzmd	chr14	-	937	0	0.0
NM_008479	Lag3	chr6	-	2003	11703	180.419810643
NM_139305	Car9	chr4	+	1959	3	0.0472884180453
NM_145488	Pex6	chr17	+	3200	1407	13.57725848
NM_145487	Prr3	chr17	-	1960	642	10.1145583385
NM_001008238	Bnip2	chr9	+	945	1261	41.2051258585
NM_001038587	Adar	chr3	+	5918	8856	46.2094302681
NM_139308	Stard7	chr2	+	3118	2334	23.1149366644
NM_001145929	Thap3	chr4	-	1012	1234	37.6532626855
NM_001008230	Rtp2	chr16	-	2428	0	0.0
NM_001145925	5730528L13Rik	chr4	+	1580	0	0.0
NM_001145926	C530028O21Rik	chr6	+	2072	29	0.432191492531
NM_001008233	Plekhn1	chr4	-	2210	478	6.67887922088
NM_001145920	Runx2	chr17	-	6463	2122	10.1386280488
NM_001145921	Arhgef40	chr14	+	5499	3	0.0168463376888
NM_001145922	Arhgef40	chr14	+	5478	3	0.0169109183919
NM_183262	Stk35	chr2	+	6193	516	2.57286256798
NM_001134802	Apol7e	chr15	+	2227	2730	37.8538796431
NM_001136090	Poli	chr18	-	2736	967	10.9138592336
NM_001136091	Tcirg1	chr19	-	2688	2111	24.2508483528
NM_001190297	Gpr155	chr2	-	4886	1623	10.2572992068
NM_033134	Inpp5e	chr2	-	4135	1623	12.1202331135
NM_001109764	Ctnna2	chr6	-	4130	1	0.00747683704203
NM_001109765	Ttyh1	chr7	+	3403	16	0.145186421316
NM_001109761	Capn3	chr2	+	2623	172	2.0248745563
NR_029822	Mir125b-1	chr9	+	77	0	0.0
NR_045401	G630071F17	chr18	+	3083	5	0.0500800145695
NR_045400	9330117O12	chr18	+	1840	0	0.0
NR_045403	A830052D11Rik	chr18	-	1130	1	0.0273268468881
NR_045402	E330013P06	chr18	-	1357	0	0.0
NR_045404	G630055G22Rik	chr18	+	1332	6	0.139096112539
NM_001168404	Ankrd55	chr13	+	1005	5	0.153628542207
NM_009996	Cyp24a1	chr2	-	3296	0	0.0
NM_198899	Uggt1	chr1	-	9029	5572	19.0563368781
NM_009997	Cyp2a4	chr7	+	1715	0	0.0
NM_009994	Cyp1b1	chr17	-	5128	0	0.0
NM_001252070	Dnahc7a	chr1	-	12272	0	0.0
NM_009992	Cyp1a1	chr9	+	2700	41	0.468908450491
NM_001190436	Fau	chr19	+	736	21694	910.185239839
NM_001190437	Abhd11	chr5	+	1016	335	10.1816711511
NM_009993	Cyp1a2	chr9	-	1892	1	0.016321002634
NM_001166657	Cdkl3	chr11	+	1733	158	2.81531173884
NM_001252074	Nrxn3	chr12	+	5171	0	0.0
NM_198127	Abi2	chr1	+	5773	1155	6.17800696623
NM_153509	AF529169	chr9	-	4245	0	0.0
NM_153508	Clstn3	chr6	-	4007	0	0.0
NM_153505	Nckap1l	chr15	+	4717	11143	72.9464600399
NM_153504	Rnf183	chr4	-	1404	0	0.0
NM_153507	Cpne2	chr8	+	2302	23	0.308525087151
NM_001198587	Nrxn3	chr12	+	8231	0	0.0
NM_153501	Pank2	chr2	+	4266	2279	16.4964859319
NM_153503	Rnf113a1	chrX	+	1123	169	4.64702399842
NM_153502	Ankrd23	chr1	-	1954	488	7.71193267553
NM_001168590	2010106E10Rik	chrX	+	1287	0	0.0
NM_001168591	Lonp2	chr8	+	1560	1423	28.1674977741
NM_001168592	Commd6	chr14	-	863	641	22.9358690689
NM_001195529	Gm4980	chr7	-	3037	9	0.0915093950781
NM_001159697	Ccdc48	chr6	+	2753	4	0.0448664540263
NR_028549	Snord37	chr10	+	53	17	9.90469299473
NM_001159693	Zar1l	chr5	-	876	0	0.0
NR_028548	Snord16a	chr9	+	91	18	6.10800072203
NM_001159485	Mcf2l	chr8	+	5182	0	0.0
NM_148952	E2f4	chr8	+	1993	2736	42.3913025525
NM_148953	Asb16	chr11	+	1362	0	0.0
NM_148950	Pknox2	chr9	-	3434	0	0.0
NM_148951	Gipc3	chr10	-	1024	1	0.030155602523
NM_029990	Lhfpl3	chr5	+	2933	2	0.0210564861804
NM_001168624	C2cd4c	chr10	-	6621	1	0.00466384790569
NM_001160038	Ndufs1	chr1	-	2927	2067	21.8064877161
NM_001168622	Znrf1	chr8	+	5466	2039	11.5190208762
NM_145157	Defb19	chr2	-	394	0	0.0
NM_001168620	Enpp5	chr17	+	2449	561	7.07362517264
NM_001168621	Znrf1	chr8	+	4451	1436	9.96241921106
NM_001081417	Chd7	chr4	+	9443	3718	12.1581462358
NM_028129	2610020H08Rik	chr7	+	2008	502	7.71983424589
NM_001081416	Fndc1	chr17	-	5846	1	0.0052821308559
NM_001081415	Samd1	chr8	+	2071	551	8.21560341765
NM_001199187	Ascc1	chr10	+	1475	832	17.4180395731
NM_026353	Slc48a1	chr15	+	2526	935	11.4300000315
NM_001081414	Grm5	chr7	+	8428	0	0.0
NM_011398	Slc25a14	chrX	+	1758	221	3.88187342058
NR_028541	Snord65	chr11	+	57	5	2.70871377049
NM_001199188	Snx5	chr2	-	2508	2987	36.7769456021
NM_023172	Ndufb9	chr15	+	651	1230	58.343447757
NM_023173	Dusp12	chr1	-	1374	373	8.38281855522
NM_011838	Lynx1	chr15	-	3952	11	0.0859495715636
NM_011839	Mab21l2	chr3	-	2703	8	0.0913927842651
NM_011830	Impdh2	chr9	+	1625	2314	43.9721758646
NM_011831	Insl5	chr4	-	685	0	0.0
NM_011832	Insrr	chr3	+	5102	125	0.756549808496
NM_011834	Aadat	chr8	+	1780	0	0.0
NM_011835	Katna1	chr10	+	1775	1373	23.8858195372
NM_011836	Lamc3	chr2	+	5930	0	0.0
NM_011837	Ly6h	chr15	-	1262	0	0.0
NM_001098226	Tead3	chr17	-	2450	5	0.0630190550685
NM_001098227	Sdcbp	chr4	+	2553	2834	34.2781202552
NM_001098225	Adam22	chr5	-	9068	1	0.00340530844548
NM_001098222	Bhlhb9	chrX	+	2815	787	8.6330508725
NM_172205	Sbsn	chr7	+	2286	80	1.08064171421
NM_172204	Noxa1	chr2	-	1670	4	0.073962483793
NM_172203	Nox1	chrX	-	1692	16	0.292003186606
NM_011393	Slc1a2	chr2	+	2127	8	0.116142311175
NM_011392	Slc34a1	chr13	+	3081	0	0.0
NM_001193271	Meis1	chr11	-	3441	1	0.00897394274443
NM_001193274	BC048679	chr7	-	690	0	0.0
NM_013571	Ksr1	chr11	-	4081	2712	20.5206473657
NM_013570	Krt33b	chr11	-	1581	0	0.0
NM_001081750	Zfp664	chr5	+	4078	1781	13.4860468778
NM_001081756	Nckap5	chr1	-	7213	0	0.0
NM_001252666	Epb4.9	chr14	-	3947	4	0.0312939822484
NM_001252664	Epb4.9	chr14	-	4081	4	0.0302664415423
NM_001252665	Epb4.9	chr14	-	3914	4	0.0315578303358
NM_001252662	Epb4.9	chr14	-	4254	4	0.0290355777937
NM_001252663	Epb4.9	chr14	-	4188	4	0.0294931585325
NM_001252661	5830473C10Rik	chr5	+	2241	1	0.0137792668378
NM_172627	Pggt1b	chr18	-	2736	556	6.27518690163
NR_024325	9130024F11Rik	chr1	+	3728	0	0.0
NM_133889	Bsdc1	chr4	+	2659	1381	16.0377451577
NR_002172	Snord15a	chr7	-	148	1	0.208644168808
NR_002173	Snord15b	chr7	-	145	0	0.0
NM_133887	Stx12	chr4	-	2320	782	10.4084661729
NM_010002	Cyp2c38	chr19	-	2869	0	0.0
NM_010003	Cyp2c39	chr19	+	1857	0	0.0
NM_010000	Cyp2b9	chr7	+	1877	0	0.0
NM_010001	Cyp2c37	chr19	+	1824	0	0.0
NM_010006	Cyp2d9	chr15	+	1651	0	0.0
NM_010007	Cyp2j5	chr4	-	3651	0	0.0
NM_010004	Cyp2c40	chr19	-	1801	0	0.0
NM_010005	Cyp2d10	chr15	-	1647	0	0.0
NM_001161852	Fbxo44	chr4	-	1688	51	0.932965750096
NM_001161853	Smarcb1	chr10	-	1630	1694	32.0917772087
NM_001161850	Sgk1	chr10	+	2587	1176	14.037147388
NM_001161851	Fbxo44	chr4	-	1572	60	1.17860064823
NM_001161854	Csde1	chr3	+	4108	12207	91.7585361632
NM_001161855	4933416C03Rik	chr10	-	2254	0	0.0
NM_001177509	Gm1110	chr9	-	2394	0	0.0
NM_001177508	Olfr743	chr14	+	936	0	0.0
NM_001177503	3830431G21Rik	chr12	+	3527	0	0.0
NM_001177502	1700013D24Rik	chr6	-	534	0	0.0
NM_001177505	Zfp167	chr9	+	2228	488	6.76351725673
NM_001177504	Gm6588	chr5	+	2313	0	0.0
NM_019521	Gas6	chr8	-	2593	1	0.0119087300361
NM_001038492	Ctsa	chr2	+	3547	3754	32.6814296691
NM_052994	Spock2	chr10	+	3915	8510	67.122134797
NM_052992	Fxyd1	chr7	-	623	2	0.0991310978606
NM_052993	C1galt1	chr6	+	2065	1581	23.6417587269
NM_052991	Fxyd1	chr7	-	542	2	0.113945892928
NM_001162506	Troap	chr15	+	2241	30	0.413378005135
NM_001162500	Parvg	chr15	+	2700	4203	48.0688345711
NM_001162503	Sqrdl	chr2	+	1664	24	0.445375052648
NM_001099664	Npw	chr17	-	606	0	0.0
NM_023785	Ppbp	chr5	+	1080	0	0.0
NM_001033776	Vrtn	chr12	+	3028	0	0.0
NM_001033775	4933422H20Rik	chr11	+	1932	0	0.0
NM_023784	Yipf7	chr5	-	1219	0	0.0
NM_001033773	Ube2u	chr4	+	1517	0	0.0
NM_001033770	Gm904	chr13	+	649	0	0.0
NM_001033779	Gm5544	chr3	+	891	0	0.0
NM_001033778	Gm5535	chr2	-	1743	0	0.0
NM_001081266	Ccdc142	chr6	+	3129	420	4.14487744746
NM_001082476	Ndor1	chr2	-	4757	1710	11.10020312
NM_016879	Krt85	chr15	-	1442	0	0.0
NM_016878	Dnpep	chr1	-	1643	858	16.1256671527
NM_016871	Tomm40	chr7	-	1568	901	17.7438026927
NM_016870	Acsm3	chr7	+	2762	0	0.0
NM_016873	Wisp2	chr2	+	1775	0	0.0
NM_016872	Vamp5	chr6	-	1648	323	6.05220014909
NM_016875	Ybx2	chr11	+	1564	0	0.0
NM_016874	Deaf1	chr7	-	2192	836	11.7769734116
NM_016877	Cnot4	chr6	-	5607	849	4.67568344909
NM_016876	Eif3g	chr9	-	1068	2611	75.4924614833
NM_177640	D030056L22Rik	chr19	+	1631	493	9.33385231938
NM_177642	Igfn1	chr1	-	8996	0	0.0
NM_177643	Zfp281	chr1	+	5271	1735	10.1642287358
NM_177644	Rasal2	chr1	-	10046	13	0.0399593251828
NM_177645	1110028C15Rik	chr1	-	4628	864	5.76485461405
NM_177646	Dgkd	chr1	+	5694	3828	20.7597650111
NM_177647	Cdnf	chr2	+	3013	61	0.625170778625
NM_177648	Dolk	chr2	-	2126	249	3.61662977842
NM_011069	Pex11b	chr3	+	2439	809	10.2424697088
NM_011068	Pex11a	chr7	-	879	127	4.46151967795
NM_011063	Pea15a	chr1	-	2477	1295	16.1440215558
NM_011062	Pdpk1	chr17	-	7160	4176	18.0100714027
NM_011061	Padi4	chr4	-	2640	19	0.222237652533
NM_011060	Padi3	chr4	-	3068	4	0.0402598917648
NM_011067	Per3	chr4	-	5953	182	0.944068424494
NM_011066	Per2	chr1	-	5837	266	1.40721323242
NM_011065	Per1	chr11	+	4660	1612	10.6818650681
NM_009196	Slc16a1	chr3	+	4426	1404	9.79543360256
NM_009197	Slc16a2	chrX	-	4157	14	0.10399584262
NM_009194	Slc12a2	chr18	+	6520	972	4.60348397976
NM_009195	Slc12a4	chr8	-	3826	651	5.25416842036
NM_009192	Sla	chr15	-	2626	7549	88.7692745198
NM_009193	Slbp	chr5	-	1631	1542	29.1943210476
NM_009190	Vps4b	chr1	-	3272	3575	33.7388843876
NM_009191	Clpb	chr7	+	4492	752	5.16947048345
NM_009198	Slc17a1	chr13	+	2049	0	0.0
NM_009199	Slc1a1	chr19	+	3708	1	0.00832776078306
NM_144923	Blvrb	chr7	+	865	53	1.89202874003
NM_144922	Hnrnpul1	chr7	-	2873	9326	100.236928893
NM_144921	Atp1a3	chr7	-	3893	13	0.103116203644
NM_144920	Plekha5	chr6	+	5133	1517	9.12603822406
NM_144927	Tti2	chr8	+	2166	598	8.52532018291
NM_144926	Sez6l2	chr7	+	3799	58	0.471440259291
NM_144925	Tnrc6a	chr7	+	8479	9338	34.0076953358
NM_144929	Rtbdn	chr8	+	1908	0	0.0
NM_009448	Tuba1c	chr15	+	1977	3568	55.7296278996
NM_009449	Tuba3b	chr6	+	1567	0	0.0
NM_009444	Tgoln2	chr6	-	2236	5364	74.0772645706
NM_009445	Ttk	chr9	+	2904	56	0.595469308223
NM_009446	Tuba3a	chr6	-	1509	0	0.0
NM_009447	Tuba4a	chr1	-	2053	2173	32.6842665686
NM_009440	Tsx	chrX	+	815	13	0.492553841456
NM_009441	Ttc3	chr16	+	7295	5092	21.5541581796
NM_009442	Ttf1	chr2	+	4153	1611	11.9784762534
NM_009443	Tgoln1	chr6	-	5024	9678	59.4845189743
NM_001205231	U2af2	chr7	+	2202	6708	94.0683889582
NM_001205235	Nrxn2	chr19	+	6060	15	0.0764340024346
NM_001205234	Nrxn2	chr19	+	6660	15	0.0695480562693
NM_194058	Nlrp9b	chr7	+	3344	0	0.0
NM_001205236	Arhgap27	chr11	-	4559	2761	18.7009978968
NM_001205239	Parp6	chr9	+	2714	1040	11.8329073187
NM_194057	Ffar1	chr7	-	903	11	0.376160251184
NM_194054	Rtn4	chr11	+	6165	2599	13.0179070268
NM_194055	Esrp1	chr4	-	3864	0	0.0
NM_194052	Rtn4	chr11	+	3747	2375	19.5725714801
NM_194053	Rtn4	chr11	+	3804	2380	19.3198796059
NM_194051	Rtn4	chr11	+	5558	1960	10.8894387348
NM_001146296	Adar	chr3	+	5910	8860	46.2928808248
NM_001146295	Celf4	chr18	-	2258	0	0.0
NM_001146294	Celf4	chr18	-	3980	6	0.0465517642969
NM_001146293	Celf4	chr18	-	3950	6	0.0469053220004
NM_001146292	Celf4	chr18	-	4007	6	0.0462380888199
NM_001146299	Sh3rf2	chr18	+	4784	1	0.00645471090794
NM_001146298	Wac	chr18	+	4898	4462	28.1305842427
NM_024287	Rab6a	chr7	+	3214	1569	15.074573655
NM_024286	Popdc3	chr10	+	1851	0	0.0
NM_024285	Bves	chr10	+	1607	0	0.0
NM_024284	Hagh	chr17	+	1191	351	9.10045951405
NM_024283	1500015O10Rik	chr1	+	888	0	0.0
NM_024282	Pppde1	chr1	+	4213	1678	12.2989621311
NM_024281	Rrbp1	chr2	-	5177	2568	15.3173918049
NM_024289	Osbpl5	chr7	-	3994	1543	11.9295986394
NM_024288	Rmnd5a	chr6	-	6165	4201	21.0420267101
NM_010820	Mpdz	chr4	-	7515	0	0.0
NM_010821	Mpeg1	chr19	+	4336	53	0.377445770325
NM_010822	Mpg	chr11	+	1745	398	7.04296625757
NM_010823	Mpl	chr4	-	2914	0	0.0
NM_010824	Mpo	chr11	+	2546	0	0.0
NM_010825	Meis2	chr2	-	4621	0	0.0
NM_010826	Mrvi1	chr7	-	5958	89	0.461272405428
NM_010827	Msc	chr1	-	1715	2	0.0360108886106
NM_010828	Cited2	chr10	+	1969	1391	21.8147068279
NM_010829	Msh3	chr13	-	3945	1313	10.2774574042
NM_025488	1700001K19Rik	chr12	-	954	0	0.0
NM_025489	Dnajc5b	chr3	+	943	0	0.0
NR_028023	Gm4566	chr17	-	532	0	0.0
NR_028021	Ppifos	chr14	-	1777	0	0.0
NM_025482	Tpd52l2	chr2	+	2306	864	11.5697082193
NM_025483	Senp7	chr16	+	4883	2056	13.0018260983
NM_025480	Tmem128	chr5	+	1085	1251	35.603733241
NM_025481	Smurf2	chr11	-	5331	2968	17.1918724756
NM_025486	Tmem208	chr8	+	775	657	26.1777089009
NM_025487	1700011A15Rik	chr15	+	903	0	0.0
NM_025485	Mrps22	chr9	-	1215	306	7.77701820327
NM_008319	Icam5	chr9	+	2982	92	0.952682428736
NM_008318	Ibsp	chr5	+	1955	0	0.0
NM_008317	Hyal1	chr9	+	2175	7	0.0993817742
NM_008316	Hus1	chr11	-	4581	666	4.48933386402
NM_008315	Htr7	chr19	-	3082	1	0.0100192527526
NM_008314	Htr5a	chr5	+	5576	0	0.0
NM_008313	Htr4	chr18	+	4657	0	0.0
NM_008312	Htr2c	chrX	+	4750	0	0.0
NM_008311	Htr2b	chr1	-	2072	0	0.0
NM_008310	Htr1f	chr16	-	2509	0	0.0
NM_001243053	Bcat2	chr7	+	1683	682	12.513195379
NM_001243052	Bcat2	chr7	+	1798	683	11.730026229
NM_001243051	Atp6v0a1	chr11	+	4009	14	0.107835050579
NM_001243050	Atp6v0a1	chr11	+	3988	14	0.108402888107
NM_023881	Retnlb	chr16	+	696	0	0.0
NM_023884	Ralgps2	chr1	-	6932	541	2.4099424853
NM_023887	Gcnt2	chr13	+	4343	0	0.0
NM_025730	Lrrk2	chr15	+	8230	225	0.844210306355
NM_025731	Hrasls5	chr19	+	1044	0	0.0
NM_025732	Ankrd61	chr5	-	1496	1	0.0206412680372
NM_025733	4921530L21Rik	chr14	+	1156	0	0.0
NM_025734	Kcng4	chr8	-	3806	0	0.0
NM_025735	Map1lc3a	chr2	+	1045	80	2.36396838152
NM_025736	Ttc35	chr15	+	1245	1067	26.4644598887
NM_025737	4931417E11Rik	chr6	-	1095	0	0.0
NM_025738	Cypt1	chrX	+	673	0	0.0
NM_025739	Rnf220	chr4	-	2891	2231	23.8297477725
NM_001127318	Gucy2c	chr6	-	3936	0	0.0
NM_001177668	Spna2	chr2	+	7957	14523	56.3605141401
NM_001177669	Golph3l	chr3	+	2652	1242	14.4615899448
NM_183298	Foxe1	chr4	+	1116	0	0.0
NR_030757	Mir499	chr2	+	79	0	0.0
NR_030756	Mir423	chr11	-	109	0	0.0
NM_015741	Krtap9-1	chr11	+	612	0	0.0
NR_030759	Mir343	chr7	+	75	14	5.7641429036
NR_030758	Mir718	chrX	-	88	0	0.0
NM_023774	4930550L24Rik	chrX	+	1572	0	0.0
NM_023773	Mphosph8	chr14	+	2938	1387	14.5778217822
NR_040737	4930502A04Rik	chr9	-	865	0	0.0
NM_146385	Olfr1347	chr7	-	960	0	0.0
NR_029778	Mir101b	chr19	+	97	0	0.0
NM_146386	Myocd	chr11	-	4974	0	0.0
NM_146381	Olfr1284	chr2	+	936	0	0.0
NM_146380	Olfr593	chr7	+	984	0	0.0
NM_146383	Olfr460	chr6	+	945	0	0.0
NM_146382	Olfr461	chr6	-	942	0	0.0
NR_029770	Mir341	chr12	+	96	0	0.0
NR_029773	Mir345	chr12	+	96	0	0.0
NR_029772	Mir344	chr7	-	95	0	0.0
NM_146389	Olfr1350	chr7	+	927	0	0.0
NR_029774	Mir346	chr14	+	98	0	0.0
NR_029777	Mir135b	chr1	+	97	0	0.0
NR_029776	Mir351	chrX	-	99	0	0.0
NM_146680	Olfr1423	chr19	-	933	0	0.0
NM_183293	Ccdc83	chr7	-	1399	0	0.0
NM_146684	Olfr1440	chr19	+	948	0	0.0
NM_001007472	Noto	chr6	+	1602	0	0.0
NM_183249	1100001G20Rik	chr11	+	438	0	0.0
NM_183248	Nkx6-2	chr7	-	1306	0	0.0
NM_146686	Olfr235	chr19	+	939	0	0.0
NM_146653	Olfr435	chr6	+	942	0	0.0
NM_146652	Olfr13	chr6	+	933	0	0.0
NM_146651	Olfr418-ps1	chr1	+	991	0	0.0
NM_146687	Olfr1436	chr19	-	948	0	0.0
NM_146656	Olfr444	chr6	+	933	0	0.0
NM_146655	Olfr441	chr6	+	933	0	0.0
NM_146654	Olfr237-ps1	chr6	+	933	0	0.0
NM_001126045	Smok3a	chr5	+	2160	0	0.0
NM_001126046	Fam178b	chr1	-	2282	4	0.0541267957644
NM_001126047	Sema4c	chr1	-	3805	371	3.01083679919
NM_001122758	Pcdh7	chr5	+	7741	0	0.0
NM_001122759	Pde7a	chr3	-	3488	5090	45.0618765041
NM_001122754	Txk	chr5	-	2256	1321	18.0813848206
NM_001122756	Corin	chr5	-	4706	0	0.0
NM_001252508	D430019H16Rik	chr12	+	5786	154	0.82188349386
NM_001252506	St6gal1	chr16	+	4044	274	2.0922201616
NM_001252505	St6gal1	chr16	+	4177	282	2.08474336351
NM_001252503	Aftph	chr11	-	3832	3906	31.4756498585
NM_001252501	Sorcs1	chr19	-	4396	1	0.00702441696624
NM_027251	2010107G23Rik	chr10	-	1731	117	2.08716489144
NM_027250	2010305A19Rik	chr4	+	2876	137	1.47095589943
NM_027257	Obfc2b	chr10	-	1052	1102	32.3469860798
NM_027256	Ints4	chr7	+	3244	1323	12.5935150522
NM_027259	Polr2i	chr7	+	690	299	13.3810460262
NM_027258	Rnf157	chr11	-	4655	1169	7.7546605658
NM_001163379	Agpat1	chr17	+	2190	1912	26.9594942067
NM_001163378	2700049A03Rik	chr12	+	5763	540	2.89343084698
NM_199033	Tsen2	chr6	+	1774	189	3.28985044526
NM_199032	Cep135	chr5	+	5314	1195	6.94407371008
NM_199036	Fbxw15	chr9	-	1495	0	0.0
NM_199035	Alg8	chr7	+	2001	247	3.81169227134
NM_199034	4922502D21Rik	chr6	-	1566	0	0.0
NM_199038	Casc4	chr2	+	3935	883	6.92921335616
NM_001001144	Scap	chr9	+	4286	2324	16.743718887
NM_026616	Rnaseh2c	chr19	+	646	710	33.9385901832
NM_026617	Tmbim4	chr10	+	808	470	17.9619905721
NM_026614	Ndufa5	chr6	-	549	639	35.9415233743
NM_026615	Urm1	chr2	+	2143	680	9.79838971014
NM_026612	Ndufb2	chr6	+	455	378	25.6536030325
NM_026613	Ccdc34	chr2	+	2079	250	3.71324398552
NM_026610	Ndufb4	chr16	-	454	845	57.4736558395
NM_026611	Rnaset2b	chr17	+	1013	4210	128.333670978
NM_007711	Clcn3	chr8	-	5529	1802	10.0641282772
NM_026618	Ccdc56	chr11	-	718	609	26.191526773
NM_026619	Gsto2	chr19	+	1305	7	0.165636290333
NM_201352	Gdpd5	chr7	+	3583	750	6.4637183192
NM_201353	Slc6a7	chr18	-	3343	0	0.0
NM_201351	Cybasc3	chr19	+	2580	900	10.7718617385
NM_201357	Tssc1	chr12	+	1692	659	12.0268812483
NM_201354	Ctif	chr18	-	6180	90	0.449699082285
NM_201355	Nat14	chr7	+	1612	31	0.59383340353
NM_201358	Lyrm4	chr13	-	1515	282	5.74783698308
NM_201359	Tmem106c	chr15	+	1635	393	7.42237274284
NM_001199347	Foxp3	chrX	+	3832	3	0.0241748462815
NM_001199349	Cd99l2	chrX	-	3600	784	6.72483338754
NM_001199348	Foxp3	chrX	+	3690	3	0.0251051520192
NM_001243888	BC024978	chr7	+	1748	152	2.6851597377
NM_029037	4930444A02Rik	chr8	-	3601	861	7.38325719046
