gene_name	symbol	chrom	strand	len	reads	RPKM
NM_001178060	Txnrd3	chr6	+	2494	27	0.309215901562
NM_001033378	A430078G23Rik	chr8	+	2967	2099	20.2064209812
NM_053098	Lmod2	chr6	+	1967	0	0.0
NM_053099	Setbp1	chr18	-	9955	2925	8.39226348607
NM_053094	Cd163	chr6	+	4409	14	0.0906948112779
NM_053095	Il24	chr1	-	1116	0	0.0
NM_053096	Cml2	chr6	-	3280	28	0.243825257881
NM_053097	Cml3	chr6	-	1395	33	0.675669378213
NM_053090	Fam126a	chr5	-	5647	1091	5.51825121316
NM_053091	Cox4i2	chr2	+	727	0	0.0
NM_053092	Kars	chr8	-	1993	3231	46.3046028768
NM_053093	Tac4	chr11	+	1247	0	0.0
NR_029851	Mir362	chrX	-	64	0	0.0
NR_029853	Mir363	chrX	-	75	0	0.0
NR_029855	Mir365-1	chr16	+	87	0	0.0
NM_001033373	Cdk15	chr1	+	1477	0	0.0
NM_010223	Fkbp8	chr8	+	1701	4830	81.1030751963
NM_001033371	Lrrc36	chr8	+	2082	0	0.0
NM_026368	5830433M19Rik	chr4	-	2109	268	3.62954945958
NM_026369	Arpc5	chr1	+	1897	10721	161.421905534
NM_026366	N6amt1	chr16	+	1791	432	6.88942006474
NM_026367	Gpatch2	chr1	+	4549	936	5.87698275692
NM_026364	Prpsap1	chr11	-	1868	1515	23.1648912408
NM_026365	Jagn1	chr6	+	1201	503	11.9624320049
NM_026362	5033414D02Rik	chr19	-	843	1724	58.4122844536
NM_026360	Ddx47	chr6	+	1764	2032	32.901797675
NM_026361	Pkp4	chr2	+	4614	5500	34.0470590452
NM_001145300	4931440L10Rik	chr1	-	1360	0	0.0
NM_011018	Sqstm1	chr11	-	2000	5380	76.8328219762
NM_011019	Osmr	chr15	-	4835	2	0.0118148448197
NM_011012	Oprl1	chr2	+	2999	8	0.0761917635258
NM_011010	Omp	chr7	-	2089	1	0.0136727560324
NM_011011	Oprk1	chr1	+	4677	0	0.0
NM_011016	Orm2	chr4	+	774	0	0.0
NM_011014	Sigmar1	chr4	-	1591	517	9.2814294537
NM_011015	Orc1	chr4	+	3012	45	0.426728894697
NM_181322	Ctcf	chr8	+	3823	6156	45.9926906977
NM_181323	Cwh43	chr5	+	2713	0	0.0
NM_173755	Ube2o	chr11	-	5192	1088	5.98533848973
NM_144954	Ppil2	chr16	-	2229	3701	47.4245830367
NM_144955	Nkx6-1	chr5	-	1795	0	0.0
NM_181328	Slc25a29	chr12	-	1964	164	2.38504660167
NM_144959	Hltf	chr3	+	3059	2179	20.345682262
NM_001142323	Myo9b	chr8	+	7143	8487	33.936578672
NM_026988	Ptms	chr6	-	1155	3541	87.5665918723
NM_026989	Srsf11	chr3	-	3103	4644	42.7469309898
NM_026982	1810027O10Rik	chr11	+	431	356	23.5921343323
NM_026983	Erp27	chr6	-	953	25	0.749275638818
NM_026981	Dtwd1	chr2	+	1343	206	4.38112568463
NM_026987	Dhx16	chr17	+	3390	2949	24.8467493511
NM_026984	Mll5	chr5	+	7258	11147	43.8667583094
NM_026985	1810033B17Rik	chr8	+	1132	1	0.0252317909468
NM_009419	Tpst2	chr5	+	1814	3082	48.527716548
NM_009418	Tpp2	chr1	+	4649	5057	31.0690455663
NM_009417	Tpo	chr12	-	3282	0	0.0
NM_009416	Tpm2	chr4	-	2098	0	0.0
NM_009415	Tpi1	chr6	-	1601	1526	27.2243617106
NM_009414	Tph1	chr7	-	2027	0	0.0
NM_009413	Tpd52l1	chr10	-	1267	0	0.0
NM_009412	Tpd52	chr3	-	2266	931	11.7350320496
NM_009411	Tpbpa	chr13	-	1372	0	0.0
NM_009410	Top3a	chr11	-	3740	802	6.12487557649
NM_001242358	Trnt1	chr6	+	2311	1270	15.696335758
NM_007705	Cirbp	chr10	+	1256	3231	73.4753770171
NM_007704	Inadl	chr4	+	3855	510	3.77868159517
NM_007707	Socs3	chr11	-	2724	740	7.75923885473
NM_007706	Socs2	chr10	-	2222	20	0.257087194885
NM_007701	Vsx2	chr12	+	3180	0	0.0
NM_007700	Chuk	chr19	-	3500	2384	19.4550661276
NM_007703	Elovl3	chr19	+	1879	0	0.0
NM_007702	Cidea	chr18	+	1164	0	0.0
NM_001115132	Ncaph2	chr15	+	3315	3072	26.4686738897
NR_035414	Mir1186	chr8	-	122	0	0.0
NM_007709	Cited1	chrX	-	974	0	0.0
NM_007708	Cit	chr5	+	6896	365	1.51178529341
NM_001115130	Zbtb44	chr9	+	8863	2354	7.58612883064
NM_001205268	Gm14781	chrX	+	1360	0	0.0
NM_009178	St3gal4	chr9	-	2029	1257	17.6948846235
NM_024277	Rps27a	chr11	-	726	17626	693.444406972
NM_024274	Fars2	chr13	+	2126	473	6.35466096772
NM_024272	Ssbp2	chr13	+	6656	485	2.08124366971
NM_024273	4930455C21Rik	chr16	-	2077	433	5.95450829239
NM_024270	Stard3nl	chr13	-	1284	923	20.5319965153
NM_024271	1700016D06Rik	chr8	-	1263	3	0.0678441504792
NM_024279	Spaca7	chr8	+	761	0	0.0
NR_028079	Snora3	chr7	+	120	20	4.76039789195
NR_028078	Snora21	chr11	-	128	3	0.669430953556
NM_001145537	4930544D05Rik	chr11	+	653	2	0.0874805125627
NM_001243000	Gm1647	chr3	+	735	3	0.116581172864
NM_001243001	Gm3706	chrX	-	1955	0	0.0
NM_021985	Tnfrsf18	chr4	+	804	992	35.2411545434
NM_001243003	Gm8298	chr3	+	1206	0	0.0
NM_001243008	Col6a3	chr1	-	10841	0	0.0
NM_001243009	Col6a3	chr1	-	9020	0	0.0
NM_178059	Etl4	chr2	+	5942	1	0.00480686424634
NM_001127348	Snx10	chr6	+	2464	917	10.629752111
NM_001127349	Snx10	chr6	+	2469	896	10.3652892131
NM_001127346	Ndufaf2	chr13	-	680	207	8.69472673795
NM_001127340	Acrbp	chr6	+	1259	165	3.74328348931
NM_146089	Haus1	chr18	-	1004	301	8.56302648692
NM_146086	Pde6a	chr18	+	4198	2	0.0136076166516
NM_146087	Csnk1a1	chr18	+	2013	6339	89.9438516754
NM_146084	Fam13b	chr18	-	3344	3692	31.5347889063
NM_146085	Apbb3	chr18	-	2062	782	10.832098404
NM_146082	BC027072	chr17	-	5006	0	0.0
NM_146083	Srsf7	chr17	-	2288	4057	50.6458065935
NM_146081	Ppp4r1	chr17	+	3850	1610	11.9442710744
NM_001190795	Ddx55	chr5	+	2787	754	7.72731972128
NM_023729	Asz1	chr6	-	1740	0	0.0
NM_023721	Atp6v1d	chr12	-	1410	1890	38.2857532587
NM_023727	Rd3	chr1	+	3720	16	0.122848977857
NM_001163290	Adck3	chr1	-	3928	616	4.47923386168
NR_027899	1700109F18Rik	chr2	-	794	0	0.0
NM_145355	Rnf185	chr11	-	2867	848	8.44817037819
NR_027892	5430402O13Rik	chr6	+	940	12	0.364626221511
NR_027893	BB123696	chr13	-	2308	0	0.0
NR_027890	5031426D15Rik	chr2	-	6021	13	0.0616693299406
NR_027891	2900092D14Rik	chr1	+	2841	2	0.0201072772627
NR_027896	A930003A15Rik	chr16	-	1019	0	0.0
NR_027897	0610012G03Rik	chr16	-	1471	280	5.43675626002
NR_027894	A930005H10Rik	chr3	-	706	168	6.79671540381
NR_027895	A930005H10Rik	chr3	-	973	92	2.70065738578
NM_146628	Olfr344	chr2	+	930	0	0.0
NM_146629	Olfr121	chr17	+	1237	0	0.0
NM_146622	Olfr360	chr2	+	954	0	0.0
NM_146623	Olfr357	chr2	+	927	0	0.0
NM_146620	Olfr292	chr7	+	1077	0	0.0
NM_146621	Olfr308	chr7	-	927	0	0.0
NM_146627	Olfr350	chr2	+	939	0	0.0
NM_146624	Olfr356	chr2	+	948	0	0.0
NM_146625	Olfr355	chr2	-	933	0	0.0
NM_139128	Coro6	chr11	+	1416	2	0.0403423550166
NM_027116	Nkpd1	chr7	+	2753	0	0.0
NM_027117	Klhdc2	chr12	+	1946	948	13.9142565311
NM_027115	Mapk1ip1	chr7	-	1420	615	12.3703297333
NM_027112	Capns2	chr8	+	1015	0	0.0
NM_027113	Wdr5b	chr16	+	1785	595	9.52079578391
NM_027111	Lyg1	chr1	-	798	0	0.0
NM_027118	Cdk13	chr13	-	6901	5930	24.5435381823
NM_025619	1700019L03Rik	chr2	-	1675	3	0.0511565146598
NM_026028	Ccdc77	chr6	-	2651	389	4.19116132773
NM_001201416	Apbb2	chr5	-	4768	19	0.113818238189
NM_199042	Thap1	chr8	+	2267	261	3.28839130957
NM_026648	Lrrc50	chr8	+	2821	2	0.0202498315149
NM_026641	Ift80	chr3	-	4090	2240	15.6429700899
NM_026640	Fam111a	chr19	+	3199	3788	33.8212951824
NM_026643	Cep57l1	chr10	-	2151	283	3.75785942377
NM_026642	Trmt12	chr15	+	4133	288	1.99031395047
NM_026645	Iqcf3	chr9	-	1122	0	0.0
NM_026644	Agpat4	chr17	+	1910	381	5.69752334084
NM_026647	Zdhhc21	chr4	-	8751	1809	5.90439477994
NM_026646	Slc25a22	chr7	-	2788	1156	11.8429410971
NM_028979	Cyp2j9	chr4	-	1944	0	0.0
NM_173347	Prune	chr3	-	3140	652	5.93078871125
NM_028975	Tmem33	chr5	+	6160	1547	7.17305409629
NM_028974	Kbtbd13	chr9	-	2969	1	0.00962020456441
NM_028977	Lrrc17	chr5	+	2188	1	0.0130541075648
NM_028976	Gorasp1	chr9	-	3483	72	0.590436947839
NM_028971	4933430H15Rik	chr3	-	3988	13	0.0931070801335
NM_028973	Lrrc15	chr16	-	5308	0	0.0
NM_001033599	Acsl6	chr11	+	2767	0	0.0
NM_001033598	Acsl6	chr11	+	2561	0	0.0
NM_201385	Plec	chr15	-	14856	14933	28.7104288048
NM_201387	Plec	chr15	-	14946	14932	28.5356328072
NM_201386	Plec	chr15	-	14917	14935	28.5968529261
NM_201389	Plec	chr15	-	15440	14945	27.6466890526
NM_201388	Plec	chr15	-	14908	14933	28.6102851035
NM_009209	Slc6a2	chr8	+	6073	11	0.0517349351011
NM_133363	Myoz3	chr18	-	3397	94	0.790363382709
NM_001199310	Lig1	chr7	+	3176	1080	9.71265061079
NM_133360	Acaca	chr11	+	9032	2061	6.51761296855
NM_133365	Dnahc5	chr15	+	15616	0	0.0
NM_133364	Prima1	chr12	-	905	0	0.0
NM_028399	Ccnt2	chr1	+	3514	2576	20.9381644331
NM_028398	Agxt2l2	chr11	+	1896	324	4.88091429428
NM_145742	Dhx35	chr2	+	3199	897	8.00889698484
NM_145743	Lace1	chr10	-	2513	266	3.02331676704
NM_145744	Dusp15	chr2	-	538	0	0.0
NM_145745	Adam34	chr8	-	2507	0	0.0
NM_145746	Odf4	chr11	-	1110	0	0.0
NM_028390	Anln	chr9	-	5421	169	0.890434138064
NM_028392	Ppp2r2b	chr18	-	2029	0	0.0
NM_028394	Hspb11	chr4	+	559	113	5.77379207647
NM_001164488	Wars	chr12	-	2764	1541	15.9242543086
NM_020568	Plin4	chr17	-	5755	0	0.0
NM_020569	Park7	chr4	-	903	1891	59.8133715195
NM_020563	Abph	chr7	-	419	0	0.0
NM_020560	Mrps31	chr8	+	1536	355	6.60133301423
NM_020561	Smpdl3a	chr10	+	1791	5443	86.8035032694
NM_020566	Dnajc4	chr19	-	840	327	11.1189293619
NM_020567	Gmnn	chr13	-	977	323	9.44283635067
NM_020564	Sult5a1	chr8	-	1160	0	0.0
NM_020565	Sult3a1	chr10	+	1096	0	0.0
NM_198029	Fermt1	chr2	-	5255	2	0.0108705565563
NM_198028	Serpinb10-ps	chr1	+	3490	1	0.00818406514376
NM_198023	Rcor1	chr12	+	2722	1795	18.8352260457
NM_198022	Tnrc6c	chr11	+	8726	5131	16.7950503669
NM_198021	Scyl2	chr10	-	3431	1799	14.9763144406
NM_198020	Trmt1	chr8	+	2186	1209	15.7968555847
NM_198027	Alkbh6	chr7	+	945	534	16.1400157099
NM_198026	Iqcc	chr4	-	2142	619	8.25402323563
NM_198024	Ranbp3l	chr15	+	3776	26	0.196668980706
NM_029378	Dmrtc1a	chrX	-	1062	1	0.0268949033444
NM_029379	Tmem225	chr9	+	991	0	0.0
NM_029374	Sept12	chr16	-	1290	0	0.0
NM_029375	1700020A23Rik	chr2	+	525	0	0.0
NM_029376	Speer4a	chr5	-	1503	0	0.0
NM_029377	Lin37	chr7	-	998	756	21.6364377133
NM_029370	1700020C07Rik	chr2	-	783	0	0.0
NM_029371	Htatsf1	chrX	+	2778	1888	19.4117304968
NM_029372	1700011F14Rik	chr19	+	1086	0	0.0
NM_029373	1700025E21Rik	chr6	+	1154	0	0.0
NR_040587	1700010I02Rik	chr3	-	436	2	0.131020125467
NM_028029	Dnmbp	chr19	-	4882	546	3.19440055183
NR_040580	1700094J05Rik	chr10	+	997	8	0.22918665879
NM_028027	Arhgef25	chr10	-	2261	14	0.176856887627
NM_028026	Wdr73	chr7	-	2114	738	9.97116455325
NM_028025	Mageb16	chrX	-	1854	0	0.0
NM_028024	Nkiras2	chr11	+	2013	427	6.05868822612
NM_028023	Cdca4	chr12	-	2419	2020	23.8511874537
NM_028022	Gatsl3	chr11	+	1548	671	12.38072475
NM_028021	Myh14	chr7	-	6375	5	0.0224018724327
NM_028020	Cpsf3l	chr4	+	2347	1316	16.0153820856
NM_001113248	Sin3b	chr8	+	1026	1737	48.355620692
NM_001113246	Chn1	chr2	-	4050	8	0.0564195305713
NM_172566	Rundc1	chr11	+	3215	1243	11.0429385624
NM_172567	Mettl2	chr11	+	2619	658	7.17604080849
NM_172564	Tns4	chr11	-	4755	16	0.0961089795221
NM_172565	Klhl11	chr11	-	2436	474	5.55770591327
NM_172562	Tada2a	chr11	-	2119	240	3.23500375857
NM_172563	Hlf	chr11	-	5665	92	0.463855187354
NM_133949	Ptov1	chr7	-	1883	46	0.697753488146
NM_133948	Psip1	chr4	-	3181	4934	44.3026781495
NM_133947	Numa1	chr7	+	7153	14755	58.9176604746
NM_133945	Vrk3	chr7	+	1752	1884	30.7143480426
NM_133943	Hsd3b7	chr7	+	1823	30	0.470033801729
NM_133942	Plekha1	chr7	+	3321	1512	13.0040137536
NM_133941	Dhx32	chr7	-	2962	749	7.22256182527
NM_133940	Fbxl14	chr6	+	4219	3688	24.9675478912
NM_175696	C530028O21Rik	chr6	+	2227	24	0.307811987625
NM_175692	Snhg11	chr2	+	5864	41	0.19970291293
NM_134169	Vmn1r33	chr6	-	918	0	0.0
NM_148673	Slu7	chr11	+	3732	2889	22.1105940673
NM_001163397	Elavl4	chr4	-	3763	0	0.0
NR_033168	Snora28	chr12	+	121	23	5.42921412471
NM_175031	Stk36	chr1	+	5234	9	0.0491137726721
NM_175030	Tctex1d4	chr4	+	982	9	0.261773407501
NM_175033	BC089491	chr7	-	1215	0	0.0
NM_175032	Galntl6	chr8	-	5089	4	0.0224502946368
NM_175035	Gimap5	chr6	+	1943	5493	80.7479123639
NM_001077348	Plin5	chr17	-	1992	0	0.0
NM_175036	Leprot	chr4	+	1827	1562	24.419512339
NM_001099306	Gm6890	chrX	+	776	0	0.0
NM_001099307	Gm7173	chrX	-	2832	0	0.0
NM_001099305	Gm6880	chrX	-	627	0	0.0
NM_001099302	Gm5640	chrX	-	2861	0	0.0
NM_001099303	Fam159a	chr4	-	593	0	0.0
NM_001099301	Lcn14	chr2	+	732	0	0.0
NM_001099308	Gm14391	chr2	-	2496	205	2.34586915349
NM_001099309	Gm12887	chr4	-	649	0	0.0
NM_001025594	Zbtb43	chr2	-	4997	1250	7.14488376819
NM_001025597	Ikzf1	chr11	+	5163	24220	133.988189359
NM_001025590	Kcnj6	chr16	-	3637	0	0.0
NM_001025599	Trim26	chr17	+	3203	4415	39.3702591814
NM_012053	Rpl8	chr15	+	862	24464	810.615132451
NM_134167	Vmn1r35	chr6	-	891	0	0.0
NM_012051	Etv3	chr3	+	5138	1868	10.3843012014
NM_012050	Omd	chr13	+	1751	57	0.929786452912
NM_012057	Irf5	chr6	+	2190	512	6.67759923474
NM_012056	Fkbp9	chr6	+	3011	0	0.0
NM_012055	Asns	chr6	-	1927	192	2.84586319228
NM_001110129	Ppih	chr4	-	2197	382	4.96624122365
NM_001109690	Phf21a	chr2	+	6310	2393	10.8319798625
NM_001109691	Phf21a	chr2	+	6466	2475	10.9328655576
NM_001253836	Atp2c1	chr9	-	2465	1181	13.684454143
NM_001129999	Cep250	chr2	+	7979	5656	20.2467555911
NM_001011797	Olfr782	chr10	+	945	0	0.0
NR_045350	4930405J17Rik	chr10	-	629	0	0.0
NR_045353	4930467K11Rik	chr10	-	723	0	0.0
NR_045352	4930455C13Rik	chr10	-	1016	10	0.281125859761
NR_045355	C130060C02Rik	chr19	+	1157	6	0.148119554114
NR_045354	4930483K19Rik	chr10	-	1237	2	0.0461800927271
NR_045357	4930545H06Rik	chr10	-	769	0	0.0
NR_045356	4930473O22Rik	chr10	-	1465	0	0.0
NR_045359	4930564G21Rik	chr10	-	723	0	0.0
NR_045358	4930556N09Rik	chr10	+	1015	0	0.0
NM_001109969	Gm10058	chrX	+	889	0	0.0
NM_001174086	Shisa9	chr16	+	4796	0	0.0
NM_008704	Nme1	chr11	-	1235	1149	26.5734275847
NM_008705	Nme2	chr11	-	759	2275	85.6118988474
NM_008706	Nqo1	chr8	-	1552	7	0.128825200684
NM_008707	Nmt1	chr11	+	1838	2291	35.6019746588
NM_008700	Nkx2-5	chr17	-	1524	0	0.0
NM_008701	Nkx2-9	chr12	-	1256	1	0.0227407542609
NM_008702	Nlk	chr11	-	4496	2259	14.3510749616
NM_008703	Nmbr	chr10	+	1173	0	0.0
NM_008708	Nmt2	chr2	+	1877	689	10.484541761
NM_008709	Mycn	chr12	-	2596	0	0.0
NM_001011790	Olfr1382	chr11	+	936	0	0.0
NM_183306	Taok3	chr5	+	4325	3335	22.0244073568
NM_183307	Ccdc63	chr5	-	2283	7	0.0875763081306
NM_172955	Vcan	chr13	-	3745	5	0.038134028507
NM_172953	Serpina5	chr12	+	2162	0	0.0
NM_172952	Gphn	chr12	+	3291	864	7.49860306044
NM_172951	Sntg2	chr12	-	2337	2	0.0244436348752
NM_172950	Lpin1	chr12	-	5482	4406	22.9561982254
NM_001164284	C87414	chr5	-	2719	0	0.0
NM_015808	Krtap5-1	chr7	-	693	0	0.0
NM_001164286	Gm5415	chr1	-	3748	3	0.022862103003
NM_015805	Atp9b	chr18	-	5399	3262	17.2569934324
NM_001164289	Gm6907	chr14	-	1590	2081	37.3825962761
NM_015807	Nt5c	chr11	-	804	1275	45.2948306884
NM_015806	Mapk6	chr9	-	4084	1749	12.232031214
NM_015801	Pnpla6	chr8	+	4438	1381	8.88793531607
NM_015800	Crim1	chr17	+	5995	2146	10.2243341546
NM_015803	Atp8a2	chr14	-	3685	36	0.279035534508
NM_015802	Dlc1	chr8	-	6171	41	0.189767927633
NM_146530	Olfr1186	chr2	+	1090	0	0.0
NR_029456	A330050B17Rik	chr3	+	4451	103	0.660958413217
NR_029457	G530011O06Rik	chrX	-	2380	609	7.30861088118
NR_029450	C530005A16Rik	chr4	-	2436	25	0.293127949012
NR_029452	4932416H05Rik	chr2	-	3091	89	0.822404553317
NR_029458	A530088E08Rik	chr17	+	1795	252	4.0098727647
NR_029459	Sec14l1	chr11	+	1127	191	4.84065304719
NM_001080390	Mark2	chr19	-	4371	5629	36.782813636
NM_146538	Olfr315	chr11	+	998	0	0.0
NM_146539	Olfr373	chr8	+	945	0	0.0
NM_001126182	Naip2	chr13	-	4752	2150	12.9227973077
NM_010549	Il11ra1	chr4	+	1766	72	1.16449144356
NM_010548	Il10	chr1	+	1306	2	0.0437402562814
NM_010547	Ikbkg	chrX	+	6814	2819	11.8164616884
NM_010546	Ikbkb	chr8	-	4534	5178	32.6193298869
NM_010545	Cd74	chr18	+	1223	646	15.0869192389
NM_010544	Ihh	chr1	-	2444	3	0.0350602136069
NM_001111143	Cym	chr3	-	1234	18	0.416631257967
NM_001111142	Gm88	chr17	+	1384	14	0.288925883616
NM_001190805	Dnajb11	chr16	+	1628	2006	35.1941947344
NM_001190804	Dnajb11	chr16	+	2004	2449	34.9048336449
NM_001164369	Bcas1	chr2	-	2952	6	0.0580536328287
NM_001195727	Gm5901	chr7	+	1002	0	0.0
NM_001195726	Fam181a	chr12	+	1406	0	0.0
NM_001044720	Abcc9	chr6	-	7499	29	0.110455958554
NM_147113	Olfr560	chr7	-	945	0	0.0
NM_147112	Olfr559	chr7	-	957	0	0.0
NM_147111	Olfr586	chr7	-	954	0	0.0
NM_147110	Olfr570	chr7	+	939	0	0.0
NM_147115	Olfr578	chr7	-	942	0	0.0
NM_147114	Olfr575	chr7	-	957	0	0.0
NM_147119	Olfr632	chr7	+	954	0	0.0
NM_147118	Olfr635	chr7	+	966	0	0.0
NM_178942	Il17rc	chr6	+	2369	0	0.0
NR_037617	St5	chr7	-	4436	13	0.083704020643
NR_037610	Pafah1b1	chr11	-	5790	7440	36.7019277888
NM_009893	Chrd	chr16	+	3275	0	0.0
NM_009892	Chi3l3	chr3	-	1539	0	0.0
NM_009891	Chat	chr14	-	2810	0	0.0
NM_009890	Ch25h	chr19	-	1352	0	0.0
NM_001252132	Lrch1	chr14	-	4626	2327	14.3676341045
NM_009896	Socs1	chr16	-	1219	1220	28.5858183504
NM_009895	Cish	chr9	+	2161	286	3.78012160231
NM_009894	Cideb	chr14	-	1173	3	0.0730495840198
NM_001079904	Repin1	chr6	+	3072	361	3.35645241991
NM_009898	Coro1a	chr7	-	1597	35500	634.918441444
NM_001079902	Repin1	chr6	+	3143	366	3.3260686512
NM_001079903	Repin1	chr6	+	3075	361	3.35317783219
NM_001079901	Repin1	chr6	+	3146	366	3.3228969392
NM_001256493	2210404O09Rik	chr17	-	2221	389	5.00259733445
NM_001205102	Lrit3	chr3	-	1683	0	0.0
NR_027651	Meg3	chr12	+	11410	6	0.0150196603077
NM_170588	Cpne1	chr2	-	3520	4100	33.2686898131
NM_011638	Tfrc	chr16	+	4914	1054	6.12632402701
NM_011639	Trip6	chr5	-	1760	98	1.59040565936
NM_011632	Traf3	chr12	+	6975	5032	20.6058685525
NM_011633	Traf5	chr1	-	2071	1574	21.707966051
NM_011630	Nr2c2	chr6	+	7620	7353	27.561579291
NM_011631	Hsp90b1	chr10	-	2759	11595	120.036564459
NM_011636	Plscr1	chr9	+	2141	1912	25.5073725439
NM_011637	Trex1	chr9	-	1074	757	20.1319620347
NM_011634	Traip	chr9	+	2697	137	1.45088879021
NM_011635	Trap1a	chrX	+	1174	0	0.0
NM_001098425	Sp3	chr2	-	4084	4707	32.9194802313
NM_001256142	Fsbp	chr4	+	4572	36	0.224900687809
NM_001093749	Mpzl3	chr9	+	845	134	4.52942000607
NM_001256145	Rad54b	chr4	+	4483	51	0.324934587316
NM_009279	Ssr4	chrX	+	686	1143	47.5901002085
NM_009278	Ssb	chr2	+	2088	5940	81.2550674661
NM_001004025	Ppp3r2	chr4	-	2985	0	0.0
NM_009275	Srprb	chr9	-	2991	1104	10.5425863043
NM_009274	Srpk2	chr5	-	6436	3029	13.4424287272
NM_009273	Srp14	chr2	-	790	1500	54.2323810476
NM_009272	Srm	chr4	+	1328	368	7.91487842277
NM_009271	Src	chr2	+	3887	16	0.117570928126
NM_009270	Sqle	chr15	+	2748	252	2.61925822876
NM_013775	Tcl1b2	chr12	+	1009	0	0.0
NM_013774	Tcl1b4	chr12	+	1031	0	0.0
NM_013777	Akr1c12	chr13	-	1231	49	1.13692687265
NM_013776	Tcl1b5	chr12	+	1041	0	0.0
NM_013771	Yme1l1	chr2	+	4571	4594	28.7061053367
NM_013770	Slc25a10	chr11	+	4000	330	2.35639695652
NM_013773	Tcl1b1	chr12	+	1026	0	0.0
NM_013772	Tcl1b3	chr12	+	830	0	0.0
NM_013779	Magel2	chr7	+	4662	0	0.0
NM_013778	Akr1c13	chr13	+	1232	175	4.05715729428
NM_001170537	Mef2c	chr13	+	6427	185	0.822163009191
NM_183139	Pld6	chr11	-	1769	0	0.0
NM_183138	Tet3	chr6	-	10906	3874	10.1458544471
NM_001076679	Gm9733	chr3	-	618	0	0.0
NM_183137	2410002I01Rik	chr11	-	2779	718	7.37955887677
NM_183136	Spink8	chr9	+	679	0	0.0
NM_183131	4930451I11Rik	chr7	-	475	0	0.0
NM_013564	Insl3	chr8	+	587	339	16.4951436324
NM_013565	Itga3	chr11	-	4853	351	2.06581453955
NM_013566	Itgb7	chr15	-	2674	8843	94.4566908569
NM_007936	Epha4	chr1	-	6328	1	0.00451365160426
NM_007937	Epha5	chr5	-	7787	2	0.00733591559053
NM_007934	Enpep	chr3	-	4208	0	0.0
NM_007935	Epc1	chr18	-	3796	2453	18.4572013103
NM_007932	Eng	chr2	+	3433	23	0.191358843312
NM_007933	Eno3	chr11	+	1464	379	7.39422459447
NM_007930	Enc1	chr13	+	4743	394	2.37267143508
NM_007931	Endog	chr2	+	1032	201	5.56302311792
NM_001163836	Pabpc6	chr17	-	3208	0	0.0
NM_031191	Prl2c2	chr13	-	790	0	0.0
NM_027754	Rnf148	chr6	-	1242	0	0.0
NM_001163833	Msl3l2	chr10	+	2140	552	7.36749430755
NM_007938	Epha6	chr16	-	4213	0	0.0
NM_007939	Epha8	chr4	-	4713	0	0.0
NM_026088	1700022I11Rik	chr4	+	3726	0	0.0
NM_031193	Ren2	chr1	+	1525	0	0.0
NM_026083	Zc3h13	chr14	+	6151	3135	14.5574840429
NM_026082	Dock7	chr4	-	7043	328	1.33018075413
NM_026081	Gprasp1	chrX	+	5878	2969	14.4269697256
NM_026080	Mrps24	chr11	-	1007	621	17.6139449309
NM_026087	Ceacam12	chr7	+	1056	0	0.0
NM_026086	Nanp	chr2	-	1375	359	7.45737967947
NM_026085	Pbld2	chr10	+	2211	13	0.167938053176
NM_144511	Ces3b	chr8	+	2065	0	0.0
NM_001101597	Gm7244	chr9	+	718	0	0.0
NM_001101598	Isoc2a	chr7	+	1087	337	8.8551283694
NM_133862	Fgg	chr3	+	1523	0	0.0
NM_031199	Tgfa	chr6	+	4229	0	0.0
NM_031198	Tfec	chr6	-	1779	1	0.0160553048633
NM_133648	Slc12a6	chr2	+	5956	4756	22.8077089061
NM_001033319	Ppfia1	chr7	-	5184	2741	15.1021419234
NM_001033318	Cog7	chr7	-	2884	476	4.71418043669
NM_133649	Slc12a6	chr2	+	6617	5315	22.942283327
NM_001033315	Hipk4	chr7	+	2414	3	0.0354959246293
NM_001033314	Ccdc61	chr7	-	2010	609	8.65397706329
NM_001033317	Cnga4	chr7	+	2480	1	0.0115170916741
NM_001033316	Ffar3	chr7	-	1625	0	0.0
NM_001033311	Vsig10	chr5	+	4054	310	2.18409967416
NM_001033310	Cox18	chr5	-	1327	321	6.90921351914
NM_001033313	Pdap1	chr5	-	2203	1443	18.7088174982
NM_001033312	Fbxl18	chr5	-	2831	240	2.42139631382
NM_021363	Svs3a	chr2	+	1200	0	0.0
NM_021362	Pappa	chr4	+	11027	2	0.00518044569724
NM_021361	Nova1	chr12	-	7000	0	0.0
NM_021360	Neurl1a	chr19	+	4158	0	0.0
NM_021367	Tslp	chr18	+	1133	0	0.0
NM_021366	Klf13	chr7	-	6396	7489	33.4433581734
NM_021365	Xlr4b	chrX	+	1288	1386	30.7356124763
NM_021364	Clec5a	chr6	-	3745	1	0.0076268057014
NM_001161746	Tnfrsf12a	chr17	-	860	7	0.232484548212
NM_021369	Chrna6	chr8	-	2906	0	0.0
NM_021368	Olfr1264	chr2	-	927	0	0.0
NM_001161747	Palm	chr10	+	2519	272	3.08414821742
NM_001100177	Calcoco2	chr11	-	1409	5	0.10135694589
NM_001135559	Sos2	chr12	-	5612	2558	13.0189926667
NR_024025	Mtmr2	chr9	+	3122	1615	14.7752260003
NR_045294	Gm4285	chr14	-	1363	59	1.23637626834
NM_198628	Gm711	chr2	+	2169	0	0.0
NM_198625	Mtss1l	chr8	+	4709	50	0.303274446291
